time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,city,latitude,longitude
2022-05-29,32.5,38.2,27.7,1.0,17.9,Bhubaneswar,20.2961,85.8245
2022-05-30,31.3,35.7,27.6,0.0,15.7,Bhubaneswar,20.2961,85.8245
2022-05-31,32.8,39.5,27.6,0.0,19.4,Bhubaneswar,20.2961,85.8245
2022-06-01,32.8,39.4,28.5,0.0,15.2,Bhubaneswar,20.2961,85.8245
2022-06-02,32.4,37.7,28.9,0.0,18.4,Bhubaneswar,20.2961,85.8245
2022-06-03,31.7,36.2,28.5,0.0,19.7,Bhubaneswar,20.2961,85.8245
2022-06-04,31.4,35.4,28.9,0.1,26.6,Bhubaneswar,20.2961,85.8245
2022-06-05,31.1,35.2,28.6,0.0,24.5,Bhubaneswar,20.2961,85.8245
2022-06-06,30.8,35.4,27.8,0.2,23.2,Bhubaneswar,20.2961,85.8245
2022-06-07,31.2,36.2,27.6,0.0,21.6,Bhubaneswar,20.2961,85.8245
2022-06-08,31.8,37.3,28.7,0.0,20.5,Bhubaneswar,20.2961,85.8245
2022-06-09,31.4,35.5,28.6,0.0,18.0,Bhubaneswar,20.2961,85.8245
2022-06-10,30.9,34.3,28.7,0.1,22.1,Bhubaneswar,20.2961,85.8245
2022-06-11,31.0,35.4,27.2,8.7,25.1,Bhubaneswar,20.2961,85.8245
2022-06-12,31.3,36.1,27.4,0.0,20.8,Bhubaneswar,20.2961,85.8245
2022-06-13,32.1,38.0,27.9,0.0,18.0,Bhubaneswar,20.2961,85.8245
2022-06-14,31.4,36.8,28.3,10.2,25.8,Bhubaneswar,20.2961,85.8245
2022-06-15,30.3,34.8,28.3,4.4,20.4,Bhubaneswar,20.2961,85.8245
2022-06-16,30.3,34.7,27.7,0.8,20.6,Bhubaneswar,20.2961,85.8245
2022-06-17,30.0,33.5,28.0,1.4,27.9,Bhubaneswar,20.2961,85.8245
2022-06-18,30.2,33.9,27.8,0.7,27.4,Bhubaneswar,20.2961,85.8245
2022-06-19,29.3,33.7,26.7,16.7,20.5,Bhubaneswar,20.2961,85.8245
2022-06-20,28.4,32.1,26.4,13.2,16.4,Bhubaneswar,20.2961,85.8245
2022-06-21,28.5,31.7,25.8,4.2,19.2,Bhubaneswar,20.2961,85.8245
2022-06-22,29.0,33.0,25.9,5.6,12.1,Bhubaneswar,20.2961,85.8245
2022-06-23,27.8,32.4,24.6,4.4,15.8,Bhubaneswar,20.2961,85.8245
2022-06-24,27.5,32.0,25.3,19.8,12.2,Bhubaneswar,20.2961,85.8245
2022-06-25,27.8,31.1,25.1,13.3,18.0,Bhubaneswar,20.2961,85.8245
2022-06-26,29.0,32.7,25.8,1.6,20.2,Bhubaneswar,20.2961,85.8245
2022-06-27,28.9,32.7,25.8,0.7,17.9,Bhubaneswar,20.2961,85.8245
2022-06-28,28.8,32.3,26.0,0.2,16.4,Bhubaneswar,20.2961,85.8245
2022-06-29,29.0,33.0,26.3,4.1,16.2,Bhubaneswar,20.2961,85.8245
2022-06-30,28.6,32.7,25.5,11.9,15.1,Bhubaneswar,20.2961,85.8245
2022-07-01,28.5,31.2,26.0,37.8,11.3,Bhubaneswar,20.2961,85.8245
2022-07-02,28.1,32.6,25.6,30.3,13.4,Bhubaneswar,20.2961,85.8245
2022-07-03,27.9,32.6,24.8,17.5,12.3,Bhubaneswar,20.2961,85.8245
2022-07-04,27.8,31.8,25.3,12.8,15.2,Bhubaneswar,20.2961,85.8245
2022-07-05,26.2,28.9,24.7,38.2,9.3,Bhubaneswar,20.2961,85.8245
2022-07-06,27.7,31.3,24.3,3.8,12.3,Bhubaneswar,20.2961,85.8245
2022-07-07,27.9,31.5,25.5,8.4,14.7,Bhubaneswar,20.2961,85.8245
2022-07-08,27.4,31.2,25.3,10.8,22.0,Bhubaneswar,20.2961,85.8245
2022-07-09,26.9,30.7,24.9,7.2,16.4,Bhubaneswar,20.2961,85.8245
2022-07-10,27.4,30.8,24.6,13.1,16.3,Bhubaneswar,20.2961,85.8245
2022-07-11,27.6,31.4,25.6,18.7,18.7,Bhubaneswar,20.2961,85.8245
2022-07-12,27.8,31.2,25.5,3.9,17.9,Bhubaneswar,20.2961,85.8245
2022-07-13,26.8,30.3,24.9,39.5,15.6,Bhubaneswar,20.2961,85.8245
2022-07-14,26.9,30.3,24.4,6.7,9.7,Bhubaneswar,20.2961,85.8245
2022-07-15,27.2,30.3,25.1,14.6,12.1,Bhubaneswar,20.2961,85.8245
2022-07-16,26.5,29.7,24.9,18.5,12.6,Bhubaneswar,20.2961,85.8245
2022-07-17,27.3,30.3,24.6,9.4,24.1,Bhubaneswar,20.2961,85.8245
2022-07-18,27.5,30.5,24.9,2.6,29.2,Bhubaneswar,20.2961,85.8245
2022-07-19,28.3,33.1,25.5,3.0,15.6,Bhubaneswar,20.2961,85.8245
2022-07-20,28.3,31.0,26.4,11.3,13.0,Bhubaneswar,20.2961,85.8245
2022-07-21,28.3,31.7,26.4,6.4,16.1,Bhubaneswar,20.2961,85.8245
2022-07-22,27.6,31.1,25.9,21.3,14.8,Bhubaneswar,20.2961,85.8245
2022-07-23,27.2,30.6,24.9,18.6,18.1,Bhubaneswar,20.2961,85.8245
2022-07-24,27.3,30.6,24.5,12.5,17.3,Bhubaneswar,20.2961,85.8245
2022-07-25,27.2,30.0,24.5,6.2,18.8,Bhubaneswar,20.2961,85.8245
2022-07-26,28.0,31.4,25.1,1.2,19.1,Bhubaneswar,20.2961,85.8245
2022-07-27,28.2,31.9,25.2,1.6,17.6,Bhubaneswar,20.2961,85.8245
2022-07-28,28.7,32.6,25.1,0.5,17.2,Bhubaneswar,20.2961,85.8245
2022-07-29,29.3,33.4,26.1,1.2,15.2,Bhubaneswar,20.2961,85.8245
2022-07-30,29.3,33.5,26.4,2.1,18.3,Bhubaneswar,20.2961,85.8245
2022-07-31,29.7,33.0,27.0,3.2,15.6,Bhubaneswar,20.2961,85.8245
2022-08-01,29.0,33.3,26.6,14.9,13.0,Bhubaneswar,20.2961,85.8245
2022-08-02,28.3,32.6,26.0,15.5,16.0,Bhubaneswar,20.2961,85.8245
2022-08-03,28.9,32.2,26.1,1.6,13.4,Bhubaneswar,20.2961,85.8245
2022-08-04,28.0,32.3,25.3,8.9,14.5,Bhubaneswar,20.2961,85.8245
2022-08-05,27.7,31.9,25.6,17.4,15.9,Bhubaneswar,20.2961,85.8245
2022-08-06,26.5,29.0,25.0,45.8,11.2,Bhubaneswar,20.2961,85.8245
2022-08-07,27.0,30.8,24.8,15.9,18.9,Bhubaneswar,20.2961,85.8245
2022-08-08,27.1,29.9,25.0,16.1,21.1,Bhubaneswar,20.2961,85.8245
2022-08-09,26.5,28.4,24.8,4.3,20.1,Bhubaneswar,20.2961,85.8245
2022-08-10,26.3,27.6,25.7,19.4,20.5,Bhubaneswar,20.2961,85.8245
2022-08-11,26.6,30.2,25.0,31.3,17.3,Bhubaneswar,20.2961,85.8245
2022-08-12,26.9,30.9,24.7,29.6,14.3,Bhubaneswar,20.2961,85.8245
2022-08-13,25.9,26.8,25.1,63.0,19.8,Bhubaneswar,20.2961,85.8245
2022-08-14,25.6,27.6,24.6,63.1,26.3,Bhubaneswar,20.2961,85.8245
2022-08-15,28.6,31.9,26.2,1.4,28.9,Bhubaneswar,20.2961,85.8245
2022-08-16,28.5,32.9,25.2,1.0,15.0,Bhubaneswar,20.2961,85.8245
2022-08-17,28.8,33.6,25.2,4.7,13.5,Bhubaneswar,20.2961,85.8245
2022-08-18,28.6,32.0,27.0,13.1,18.9,Bhubaneswar,20.2961,85.8245
2022-08-19,27.3,31.3,25.3,50.4,24.6,Bhubaneswar,20.2961,85.8245
2022-08-20,26.8,29.2,25.2,17.6,21.3,Bhubaneswar,20.2961,85.8245
2022-08-21,29.1,32.6,26.4,2.3,15.2,Bhubaneswar,20.2961,85.8245
2022-08-22,28.9,33.2,26.4,0.3,13.8,Bhubaneswar,20.2961,85.8245
2022-08-23,28.2,31.7,25.5,4.4,11.4,Bhubaneswar,20.2961,85.8245
2022-08-24,26.3,28.9,24.3,36.7,11.1,Bhubaneswar,20.2961,85.8245
2022-08-25,27.8,32.3,24.4,0.5,13.8,Bhubaneswar,20.2961,85.8245
2022-08-26,28.4,32.6,24.7,1.2,13.2,Bhubaneswar,20.2961,85.8245
2022-08-27,28.5,32.2,25.8,12.3,15.2,Bhubaneswar,20.2961,85.8245
2022-08-28,28.4,31.6,26.2,11.8,13.5,Bhubaneswar,20.2961,85.8245
2022-08-29,28.5,32.1,25.3,2.9,14.4,Bhubaneswar,20.2961,85.8245
2022-08-30,28.9,32.3,25.5,0.8,12.2,Bhubaneswar,20.2961,85.8245
2022-08-31,28.3,32.1,25.8,8.9,16.9,Bhubaneswar,20.2961,85.8245
2022-09-01,28.8,32.5,25.7,0.6,16.9,Bhubaneswar,20.2961,85.8245
2022-09-02,29.1,32.4,25.8,0.7,14.6,Bhubaneswar,20.2961,85.8245
2022-09-03,28.8,32.9,27.1,8.5,14.5,Bhubaneswar,20.2961,85.8245
2022-09-04,28.7,32.6,26.2,4.8,15.9,Bhubaneswar,20.2961,85.8245
2022-09-05,28.5,32.9,25.3,5.0,14.2,Bhubaneswar,20.2961,85.8245
2022-09-06,28.8,31.9,26.3,7.6,12.8,Bhubaneswar,20.2961,85.8245
2022-09-07,27.8,31.9,25.7,15.3,17.1,Bhubaneswar,20.2961,85.8245
2022-09-08,26.8,30.4,24.5,24.3,20.9,Bhubaneswar,20.2961,85.8245
2022-09-09,26.9,30.4,24.6,22.1,24.4,Bhubaneswar,20.2961,85.8245
2022-09-10,26.4,29.7,25.2,21.9,21.3,Bhubaneswar,20.2961,85.8245
2022-09-11,26.1,28.1,24.4,22.2,22.5,Bhubaneswar,20.2961,85.8245
2022-09-12,27.6,29.8,25.0,5.8,29.6,Bhubaneswar,20.2961,85.8245
2022-09-13,27.4,29.4,25.0,6.7,30.3,Bhubaneswar,20.2961,85.8245
2022-09-14,28.2,30.2,27.1,2.3,21.1,Bhubaneswar,20.2961,85.8245
2022-09-15,28.4,31.4,25.5,0.9,14.5,Bhubaneswar,20.2961,85.8245
2022-09-16,28.5,32.1,25.5,4.1,11.5,Bhubaneswar,20.2961,85.8245
2022-09-17,28.6,32.5,25.6,1.1,13.3,Bhubaneswar,20.2961,85.8245
2022-09-18,27.2,31.4,25.2,13.1,12.4,Bhubaneswar,20.2961,85.8245
2022-09-19,26.4,29.9,24.3,13.9,18.1,Bhubaneswar,20.2961,85.8245
2022-09-20,26.6,29.6,24.6,17.0,12.3,Bhubaneswar,20.2961,85.8245
2022-09-21,27.2,30.3,24.5,1.3,15.2,Bhubaneswar,20.2961,85.8245
2022-09-22,26.9,30.0,24.7,9.5,15.8,Bhubaneswar,20.2961,85.8245
2022-09-23,26.5,29.9,24.6,14.9,12.1,Bhubaneswar,20.2961,85.8245
2022-09-24,27.3,31.8,24.3,3.4,8.0,Bhubaneswar,20.2961,85.8245
2022-09-25,27.0,31.4,24.4,9.4,15.3,Bhubaneswar,20.2961,85.8245
2022-09-26,27.1,30.9,24.4,5.8,13.0,Bhubaneswar,20.2961,85.8245
2022-09-27,27.0,31.5,24.2,3.1,15.6,Bhubaneswar,20.2961,85.8245
2022-09-28,27.4,31.7,24.3,2.2,15.9,Bhubaneswar,20.2961,85.8245
2022-09-29,27.4,32.0,25.0,3.4,15.3,Bhubaneswar,20.2961,85.8245
2022-09-30,27.0,31.5,24.8,4.0,13.4,Bhubaneswar,20.2961,85.8245
2022-10-01,26.8,31.4,24.6,12.6,15.3,Bhubaneswar,20.2961,85.8245
2022-10-02,27.0,31.3,24.7,6.0,14.4,Bhubaneswar,20.2961,85.8245
2022-10-03,26.4,29.3,24.5,20.1,15.1,Bhubaneswar,20.2961,85.8245
2022-10-04,25.9,28.3,24.2,31.0,21.9,Bhubaneswar,20.2961,85.8245
2022-10-05,26.1,29.4,23.9,16.7,19.9,Bhubaneswar,20.2961,85.8245
2022-10-06,25.3,27.6,23.8,18.6,20.2,Bhubaneswar,20.2961,85.8245
2022-10-07,26.3,30.1,23.3,8.0,19.7,Bhubaneswar,20.2961,85.8245
2022-10-08,26.0,30.4,23.7,11.1,17.3,Bhubaneswar,20.2961,85.8245
2022-10-09,26.0,29.5,24.3,13.6,14.6,Bhubaneswar,20.2961,85.8245
2022-10-10,26.3,29.7,23.8,6.2,13.0,Bhubaneswar,20.2961,85.8245
2022-10-11,26.8,30.7,23.1,4.0,13.4,Bhubaneswar,20.2961,85.8245
2022-10-12,26.8,31.8,24.0,8.9,16.8,Bhubaneswar,20.2961,85.8245
2022-10-13,26.4,30.7,23.5,2.6,14.8,Bhubaneswar,20.2961,85.8245
2022-10-14,26.3,30.5,24.3,7.7,14.1,Bhubaneswar,20.2961,85.8245
2022-10-15,25.8,30.2,24.2,8.2,11.4,Bhubaneswar,20.2961,85.8245
2022-10-16,26.4,31.2,24.0,12.6,16.5,Bhubaneswar,20.2961,85.8245
2022-10-17,27.4,31.6,24.0,1.0,15.3,Bhubaneswar,20.2961,85.8245
2022-10-18,27.3,31.1,23.9,0.3,11.5,Bhubaneswar,20.2961,85.8245
2022-10-19,26.9,31.0,23.6,0.0,13.2,Bhubaneswar,20.2961,85.8245
2022-10-20,26.6,30.7,23.6,0.0,17.1,Bhubaneswar,20.2961,85.8245
2022-10-21,26.1,30.8,22.6,0.0,16.8,Bhubaneswar,20.2961,85.8245
2022-10-22,26.1,31.1,22.0,0.0,18.3,Bhubaneswar,20.2961,85.8245
2022-10-23,26.2,29.8,23.2,0.0,23.7,Bhubaneswar,20.2961,85.8245
2022-10-24,26.4,30.7,24.0,0.2,22.8,Bhubaneswar,20.2961,85.8245
2022-10-25,26.4,31.6,20.6,0.0,13.3,Bhubaneswar,20.2961,85.8245
2022-10-26,25.6,31.6,20.2,0.0,7.9,Bhubaneswar,20.2961,85.8245
2022-10-27,26.0,31.1,21.4,0.0,9.4,Bhubaneswar,20.2961,85.8245
2022-10-28,25.6,30.4,20.4,0.0,8.6,Bhubaneswar,20.2961,85.8245
2022-10-29,24.5,29.8,20.0,0.0,9.3,Bhubaneswar,20.2961,85.8245
2022-10-30,24.2,29.5,19.0,0.0,9.3,Bhubaneswar,20.2961,85.8245
2022-10-31,25.1,30.4,20.1,0.0,11.1,Bhubaneswar,20.2961,85.8245
2022-11-01,25.9,31.1,21.3,0.0,9.5,Bhubaneswar,20.2961,85.8245
2022-11-02,26.2,31.0,22.0,0.0,10.0,Bhubaneswar,20.2961,85.8245
2022-11-03,26.2,30.7,23.0,0.0,7.8,Bhubaneswar,20.2961,85.8245
2022-11-04,25.5,31.0,21.1,0.0,8.7,Bhubaneswar,20.2961,85.8245
2022-11-05,25.3,31.1,20.4,0.0,9.6,Bhubaneswar,20.2961,85.8245
2022-11-06,25.4,30.9,20.8,0.0,8.8,Bhubaneswar,20.2961,85.8245
2022-11-07,25.1,30.3,20.4,0.1,11.8,Bhubaneswar,20.2961,85.8245
2022-11-08,25.1,30.7,20.4,0.0,9.3,Bhubaneswar,20.2961,85.8245
2022-11-09,24.9,30.0,20.3,0.0,9.2,Bhubaneswar,20.2961,85.8245
2022-11-10,24.5,29.7,20.1,0.0,14.2,Bhubaneswar,20.2961,85.8245
2022-11-11,24.6,29.8,20.1,0.0,11.1,Bhubaneswar,20.2961,85.8245
2022-11-12,24.3,30.1,19.6,0.0,11.9,Bhubaneswar,20.2961,85.8245
2022-11-13,23.8,29.4,18.9,0.0,11.6,Bhubaneswar,20.2961,85.8245
2022-11-14,23.0,29.0,17.9,0.0,11.0,Bhubaneswar,20.2961,85.8245
2022-11-15,22.5,28.8,16.3,0.0,10.3,Bhubaneswar,20.2961,85.8245
2022-11-16,22.4,28.8,16.8,0.0,11.3,Bhubaneswar,20.2961,85.8245
2022-11-17,22.8,29.5,17.5,0.0,15.0,Bhubaneswar,20.2961,85.8245
2022-11-18,23.0,29.1,18.2,0.0,17.9,Bhubaneswar,20.2961,85.8245
2022-11-19,22.1,27.9,18.4,0.0,18.2,Bhubaneswar,20.2961,85.8245
2022-11-20,23.1,28.3,18.5,0.0,15.8,Bhubaneswar,20.2961,85.8245
2022-11-21,24.5,29.4,20.5,0.0,14.3,Bhubaneswar,20.2961,85.8245
2022-11-22,24.7,29.9,20.7,0.0,12.5,Bhubaneswar,20.2961,85.8245
2022-11-23,24.3,30.3,20.0,0.0,9.2,Bhubaneswar,20.2961,85.8245
2022-11-24,23.3,28.8,19.3,0.0,8.9,Bhubaneswar,20.2961,85.8245
2022-11-25,22.0,28.2,17.6,0.0,13.8,Bhubaneswar,20.2961,85.8245
2022-11-26,21.9,28.0,16.2,0.0,10.0,Bhubaneswar,20.2961,85.8245
2022-11-27,21.4,28.0,15.2,0.0,9.2,Bhubaneswar,20.2961,85.8245
2022-11-28,21.9,28.5,15.6,0.0,10.4,Bhubaneswar,20.2961,85.8245
2022-11-29,23.4,29.0,18.6,0.0,17.1,Bhubaneswar,20.2961,85.8245
2022-11-30,24.2,28.9,20.8,0.0,13.8,Bhubaneswar,20.2961,85.8245
2022-12-01,24.6,30.1,20.1,0.0,13.3,Bhubaneswar,20.2961,85.8245
2022-12-02,23.9,29.5,19.8,0.0,11.5,Bhubaneswar,20.2961,85.8245
2022-12-03,23.0,28.7,18.6,0.0,11.0,Bhubaneswar,20.2961,85.8245
2022-12-04,22.6,28.5,17.9,0.0,9.8,Bhubaneswar,20.2961,85.8245
2022-12-05,22.0,28.2,17.6,0.0,10.2,Bhubaneswar,20.2961,85.8245
2022-12-06,21.5,27.6,16.8,0.0,14.6,Bhubaneswar,20.2961,85.8245
2022-12-07,20.9,26.5,16.5,0.0,14.6,Bhubaneswar,20.2961,85.8245
2022-12-08,20.6,26.7,16.7,0.0,17.1,Bhubaneswar,20.2961,85.8245
2022-12-09,21.1,26.3,15.4,0.0,16.9,Bhubaneswar,20.2961,85.8245
2022-12-10,21.3,24.1,19.3,0.1,15.5,Bhubaneswar,20.2961,85.8245
2022-12-11,22.8,28.2,18.4,0.0,10.2,Bhubaneswar,20.2961,85.8245
2022-12-12,23.1,30.0,17.3,0.0,10.9,Bhubaneswar,20.2961,85.8245
2022-12-13,23.9,31.0,18.3,0.0,11.6,Bhubaneswar,20.2961,85.8245
2022-12-14,24.5,30.7,19.6,0.0,13.0,Bhubaneswar,20.2961,85.8245
2022-12-15,23.5,29.4,18.3,0.0,11.7,Bhubaneswar,20.2961,85.8245
2022-12-16,22.1,28.2,17.7,0.0,13.1,Bhubaneswar,20.2961,85.8245
2022-12-17,20.4,27.1,15.7,0.0,11.2,Bhubaneswar,20.2961,85.8245
2022-12-18,20.0,26.8,14.9,0.0,13.7,Bhubaneswar,20.2961,85.8245
2022-12-19,19.9,27.0,14.0,0.0,11.0,Bhubaneswar,20.2961,85.8245
2022-12-20,20.3,27.9,14.0,0.0,12.8,Bhubaneswar,20.2961,85.8245
2022-12-21,20.6,27.6,15.2,0.0,9.8,Bhubaneswar,20.2961,85.8245
2022-12-22,20.5,26.8,15.1,0.0,8.6,Bhubaneswar,20.2961,85.8245
2022-12-23,20.1,27.3,14.4,0.0,10.5,Bhubaneswar,20.2961,85.8245
2022-12-24,20.7,28.5,14.2,0.0,9.9,Bhubaneswar,20.2961,85.8245
2022-12-25,22.0,30.2,16.3,0.0,12.2,Bhubaneswar,20.2961,85.8245
2022-12-26,22.9,30.2,17.1,0.0,9.9,Bhubaneswar,20.2961,85.8245
2022-12-27,24.7,30.5,19.9,0.0,12.0,Bhubaneswar,20.2961,85.8245
2022-12-28,25.1,31.7,21.1,0.0,14.2,Bhubaneswar,20.2961,85.8245
2022-12-29,22.5,27.9,18.9,0.3,12.8,Bhubaneswar,20.2961,85.8245
2022-12-30,21.5,28.4,17.7,0.0,9.2,Bhubaneswar,20.2961,85.8245
2022-12-31,22.3,29.1,16.2,0.0,14.6,Bhubaneswar,20.2961,85.8245
2023-01-01,23.1,27.9,19.0,0.6,8.7,Bhubaneswar,20.2961,85.8245
2023-01-02,22.0,26.2,19.1,1.2,10.8,Bhubaneswar,20.2961,85.8245
2023-01-03,21.8,26.9,18.2,0.0,13.7,Bhubaneswar,20.2961,85.8245
2023-01-04,21.2,26.9,17.1,0.0,13.3,Bhubaneswar,20.2961,85.8245
2023-01-05,20.4,25.8,16.4,0.0,16.6,Bhubaneswar,20.2961,85.8245
2023-01-06,20.7,26.9,15.9,0.0,14.3,Bhubaneswar,20.2961,85.8245
2023-01-07,18.6,25.3,12.6,0.0,10.9,Bhubaneswar,20.2961,85.8245
2023-01-08,18.6,25.9,12.6,0.0,10.1,Bhubaneswar,20.2961,85.8245
2023-01-09,19.1,26.3,13.5,0.0,14.7,Bhubaneswar,20.2961,85.8245
2023-01-10,20.0,27.7,14.4,0.0,10.5,Bhubaneswar,20.2961,85.8245
2023-01-11,20.3,27.6,13.8,0.0,11.3,Bhubaneswar,20.2961,85.8245
2023-01-12,21.0,28.5,14.5,0.0,15.9,Bhubaneswar,20.2961,85.8245
2023-01-13,22.9,30.2,17.1,0.0,16.6,Bhubaneswar,20.2961,85.8245
2023-01-14,24.0,31.2,19.0,0.0,11.5,Bhubaneswar,20.2961,85.8245
2023-01-15,23.6,30.2,17.8,0.0,10.0,Bhubaneswar,20.2961,85.8245
2023-01-16,22.6,28.7,17.7,0.0,15.6,Bhubaneswar,20.2961,85.8245
2023-01-17,22.5,29.2,17.4,0.1,17.3,Bhubaneswar,20.2961,85.8245
2023-01-18,23.3,28.8,18.9,0.5,13.9,Bhubaneswar,20.2961,85.8245
2023-01-19,22.5,28.2,18.5,1.7,17.1,Bhubaneswar,20.2961,85.8245
2023-01-20,22.1,29.0,17.4,0.0,9.4,Bhubaneswar,20.2961,85.8245
2023-01-21,22.5,29.7,17.1,0.0,15.8,Bhubaneswar,20.2961,85.8245
2023-01-22,22.3,30.2,16.7,0.0,13.5,Bhubaneswar,20.2961,85.8245
2023-01-23,22.9,30.9,16.7,0.0,13.7,Bhubaneswar,20.2961,85.8245
2023-01-24,23.0,31.1,15.8,0.0,12.2,Bhubaneswar,20.2961,85.8245
2023-01-25,23.4,31.2,16.5,0.0,13.0,Bhubaneswar,20.2961,85.8245
2023-01-26,23.8,32.4,16.7,0.0,10.1,Bhubaneswar,20.2961,85.8245
2023-01-27,24.2,31.6,17.2,0.0,10.2,Bhubaneswar,20.2961,85.8245
2023-01-28,24.1,30.9,18.4,0.0,15.8,Bhubaneswar,20.2961,85.8245
2023-01-29,23.7,30.3,18.7,0.0,14.1,Bhubaneswar,20.2961,85.8245
2023-01-30,23.0,30.2,17.5,0.0,10.7,Bhubaneswar,20.2961,85.8245
2023-01-31,23.7,30.4,17.0,0.0,9.6,Bhubaneswar,20.2961,85.8245
2023-02-01,24.1,29.8,19.4,0.0,12.7,Bhubaneswar,20.2961,85.8245
2023-02-02,22.4,29.6,17.5,0.0,18.1,Bhubaneswar,20.2961,85.8245
2023-02-03,21.3,29.1,15.7,0.0,11.0,Bhubaneswar,20.2961,85.8245
2023-02-04,21.4,30.3,14.7,0.0,13.3,Bhubaneswar,20.2961,85.8245
2023-02-05,22.5,30.4,15.5,0.0,13.8,Bhubaneswar,20.2961,85.8245
2023-02-06,23.4,31.8,15.9,0.0,12.1,Bhubaneswar,20.2961,85.8245
2023-02-07,24.6,32.2,19.6,0.0,13.1,Bhubaneswar,20.2961,85.8245
2023-02-08,25.5,33.3,20.4,0.0,16.9,Bhubaneswar,20.2961,85.8245
2023-02-09,24.3,31.4,18.7,0.0,12.0,Bhubaneswar,20.2961,85.8245
2023-02-10,25.7,33.2,21.0,0.0,12.5,Bhubaneswar,20.2961,85.8245
2023-02-11,26.8,35.5,21.0,0.0,14.1,Bhubaneswar,20.2961,85.8245
2023-02-12,26.2,34.2,19.0,0.0,18.0,Bhubaneswar,20.2961,85.8245
2023-02-13,24.4,31.8,18.5,0.0,15.5,Bhubaneswar,20.2961,85.8245
2023-02-14,22.5,30.7,15.6,0.0,9.7,Bhubaneswar,20.2961,85.8245
2023-02-15,23.5,32.7,16.0,0.0,15.5,Bhubaneswar,20.2961,85.8245
2023-02-16,24.1,32.0,17.1,0.0,17.3,Bhubaneswar,20.2961,85.8245
2023-02-17,25.2,31.5,20.6,0.3,15.9,Bhubaneswar,20.2961,85.8245
2023-02-18,25.3,30.9,20.8,0.0,16.2,Bhubaneswar,20.2961,85.8245
2023-02-19,25.9,32.8,20.6,0.0,16.3,Bhubaneswar,20.2961,85.8245
2023-02-20,26.8,34.2,21.6,0.0,19.8,Bhubaneswar,20.2961,85.8245
2023-02-21,27.6,35.7,21.7,0.0,14.8,Bhubaneswar,20.2961,85.8245
2023-02-22,27.4,35.7,22.5,0.0,22.7,Bhubaneswar,20.2961,85.8245
2023-02-23,27.8,36.4,22.7,0.0,17.7,Bhubaneswar,20.2961,85.8245
2023-02-24,27.5,36.1,22.1,0.0,15.9,Bhubaneswar,20.2961,85.8245
2023-02-25,27.4,34.3,22.6,0.0,15.6,Bhubaneswar,20.2961,85.8245
2023-02-26,27.2,33.7,22.3,0.0,12.6,Bhubaneswar,20.2961,85.8245
2023-02-27,26.7,34.7,21.3,0.0,23.1,Bhubaneswar,20.2961,85.8245
2023-02-28,26.5,34.8,20.3,0.0,20.4,Bhubaneswar,20.2961,85.8245
2023-03-01,26.9,35.6,19.9,0.0,16.5,Bhubaneswar,20.2961,85.8245
2023-03-02,27.7,36.3,21.0,0.0,20.4,Bhubaneswar,20.2961,85.8245
2023-03-03,28.0,36.3,20.9,0.0,15.4,Bhubaneswar,20.2961,85.8245
2023-03-04,28.2,36.3,20.5,0.0,15.2,Bhubaneswar,20.2961,85.8245
2023-03-05,28.0,36.4,20.5,0.0,14.4,Bhubaneswar,20.2961,85.8245
2023-03-06,27.7,35.8,20.5,0.0,16.1,Bhubaneswar,20.2961,85.8245
2023-03-07,27.5,35.6,21.6,0.0,20.6,Bhubaneswar,20.2961,85.8245
2023-03-08,28.4,35.1,22.5,0.0,13.5,Bhubaneswar,20.2961,85.8245
2023-03-09,27.8,34.8,21.5,0.0,17.1,Bhubaneswar,20.2961,85.8245
2023-03-10,27.6,33.0,23.5,0.0,11.5,Bhubaneswar,20.2961,85.8245
2023-03-11,28.2,36.0,22.1,0.0,17.6,Bhubaneswar,20.2961,85.8245
2023-03-12,28.0,36.2,20.9,0.0,19.0,Bhubaneswar,20.2961,85.8245
2023-03-13,28.4,37.0,21.0,0.0,19.8,Bhubaneswar,20.2961,85.8245
2023-03-14,28.4,36.0,22.6,0.0,19.9,Bhubaneswar,20.2961,85.8245
2023-03-15,28.0,34.4,23.1,0.2,13.8,Bhubaneswar,20.2961,85.8245
2023-03-16,27.8,32.9,23.9,0.8,14.5,Bhubaneswar,20.2961,85.8245
2023-03-17,27.2,32.2,23.4,0.0,13.2,Bhubaneswar,20.2961,85.8245
2023-03-18,26.7,32.1,22.0,0.4,15.4,Bhubaneswar,20.2961,85.8245
2023-03-19,23.4,26.4,20.8,9.3,16.0,Bhubaneswar,20.2961,85.8245
2023-03-20,24.8,31.0,20.0,6.1,23.7,Bhubaneswar,20.2961,85.8245
2023-03-21,24.6,30.5,21.3,1.7,23.0,Bhubaneswar,20.2961,85.8245
2023-03-22,25.9,31.1,21.6,3.0,11.6,Bhubaneswar,20.2961,85.8245
2023-03-23,26.7,32.6,21.9,0.4,15.4,Bhubaneswar,20.2961,85.8245
2023-03-24,26.7,32.6,22.4,1.3,17.1,Bhubaneswar,20.2961,85.8245
2023-03-25,28.1,34.1,23.1,0.3,14.3,Bhubaneswar,20.2961,85.8245
2023-03-26,28.7,34.8,25.1,0.1,17.3,Bhubaneswar,20.2961,85.8245
2023-03-27,28.3,34.3,24.3,10.8,16.0,Bhubaneswar,20.2961,85.8245
